Time_UTC,growth_scenario,baseline_load_mw,dc_load_added_mw,total_load_with_dc_mw
2025-12-05 14:00:00,moderate,20092.54,349.3299999999981,20441.87
2025-12-05 15:00:00,moderate,20278.13,349.3299999999981,20627.46
2025-12-05 16:00:00,moderate,20052.08,349.3299999999981,20401.41
2025-12-05 17:00:00,moderate,19754.68,349.3299999999981,20104.01
2025-12-05 18:00:00,moderate,19453.02,349.3299999999981,19802.35
2025-12-05 19:00:00,moderate,19258.8,349.33000000000175,19608.13
2025-12-05 20:00:00,moderate,19024.33,349.3299999999981,19373.66
2025-12-05 21:00:00,moderate,18876.0,349.33000000000175,19225.33
2025-12-05 22:00:00,moderate,18523.61,349.3299999999981,18872.94
2025-12-05 23:00:00,moderate,19042.57,349.33000000000175,19391.9
2025-12-06 00:00:00,moderate,18867.59,349.3299999999981,19216.92
2025-12-06 01:00:00,moderate,19447.58,349.3299999999981,19796.91
2025-12-06 02:00:00,moderate,19543.26,349.33000000000175,19892.59
2025-12-06 03:00:00,moderate,18983.34,349.3299999999981,19332.67
2025-12-06 04:00:00,moderate,18471.48,349.33000000000175,18820.81
2025-12-06 05:00:00,moderate,18032.27,349.3299999999981,18381.6
2025-12-06 06:00:00,moderate,17754.68,349.3299999999981,18104.01
2025-12-06 07:00:00,moderate,17794.6,349.33000000000175,18143.93
2025-12-06 08:00:00,moderate,17830.66,349.33000000000175,18179.99
2025-12-06 09:00:00,moderate,18090.17,349.33000000000175,18439.5
2025-12-06 10:00:00,moderate,18521.11,349.3299999999981,18870.44
2025-12-06 11:00:00,moderate,19036.03,349.33000000000175,19385.36
2025-12-06 12:00:00,moderate,19480.58,349.3299999999981,19829.91
2025-12-06 13:00:00,moderate,20153.17,349.33000000000175,20502.5
2025-12-06 14:00:00,moderate,21660.96,349.33000000000175,22010.29
2025-12-06 15:00:00,moderate,21802.16,349.33000000000175,22151.49
2025-12-06 16:00:00,moderate,21831.92,349.33000000000175,22181.25
2025-12-06 17:00:00,moderate,21352.62,349.33000000000175,21701.95
2025-12-06 18:00:00,moderate,20851.84,349.3299999999981,21201.17
2025-12-06 19:00:00,moderate,20267.78,349.33000000000175,20617.11
2025-12-06 20:00:00,moderate,19686.9,349.3299999999981,20036.23
2025-12-06 21:00:00,moderate,19267.9,349.3299999999981,19617.23
2025-12-06 22:00:00,moderate,19291.26,349.33000000000175,19640.59
2025-12-06 23:00:00,moderate,20206.11,349.3299999999981,20555.44
2025-12-07 00:00:00,moderate,21469.29,349.3299999999981,21818.62
2025-12-07 01:00:00,moderate,22179.27,349.3299999999981,22528.6
2025-12-07 02:00:00,moderate,22198.67,349.33000000000175,22548.0
2025-12-07 03:00:00,moderate,21490.38,349.3299999999981,21839.71
2025-12-07 04:00:00,moderate,20800.69,349.33000000000175,21150.02
2025-12-07 05:00:00,moderate,20093.96,349.33000000000175,20443.29
2025-12-07 06:00:00,moderate,19624.3,349.33000000000175,19973.63
2025-12-07 07:00:00,moderate,19401.71,349.33000000000175,19751.04
2025-12-07 08:00:00,moderate,19333.86,349.3299999999981,19683.19
2025-12-07 09:00:00,moderate,19422.77,349.3299999999981,19772.1
2025-12-07 10:00:00,moderate,19700.19,349.33000000000175,20049.52
2025-12-07 11:00:00,moderate,19933.71,349.33000000000175,20283.04
2025-12-07 12:00:00,moderate,20213.28,349.33000000000175,20562.61
2025-12-07 13:00:00,moderate,20790.23,349.33000000000175,21139.56
2025-12-07 14:00:00,moderate,21165.64,349.33000000000175,21514.97
2025-12-07 15:00:00,moderate,20769.36,349.3299999999981,21118.69
2025-12-07 16:00:00,moderate,20326.22,349.3299999999981,20675.55
2025-12-07 17:00:00,moderate,19610.87,349.33000000000175,19960.2
2025-12-07 18:00:00,moderate,18859.58,349.3299999999981,19208.91
2025-12-07 19:00:00,moderate,18287.68,349.3299999999981,18637.01
2025-12-07 20:00:00,moderate,17749.53,349.33000000000175,18098.86
2025-12-07 21:00:00,moderate,17173.84,349.3299999999981,17523.17
2025-12-07 22:00:00,moderate,17327.48,349.33000000000175,17676.81
2025-12-07 23:00:00,moderate,18188.19,349.33000000000175,18537.52
2025-12-08 00:00:00,moderate,20214.98,349.33000000000175,20564.31
2025-12-08 01:00:00,moderate,20937.36,349.3299999999981,21286.69
2025-12-08 02:00:00,moderate,20962.68,349.3299999999981,21312.01
2025-12-08 03:00:00,moderate,20206.51,349.33000000000175,20555.84
2025-12-08 04:00:00,moderate,19399.96,349.33000000000175,19749.29
2025-12-08 05:00:00,moderate,18635.46,349.33000000000175,18984.79
2025-12-08 06:00:00,moderate,17925.17,349.33000000000175,18274.5
2025-12-08 07:00:00,moderate,17689.12,349.33000000000175,18038.45
2025-12-08 08:00:00,moderate,17713.23,349.33000000000175,18062.56
2025-12-08 09:00:00,moderate,18037.06,349.3299999999981,18386.39
2025-12-08 10:00:00,moderate,18471.52,349.3299999999981,18820.85
2025-12-08 11:00:00,moderate,18886.18,349.3299999999981,19235.51
2025-12-08 12:00:00,moderate,19298.2,349.3299999999981,19647.53
2025-12-08 13:00:00,moderate,19812.32,349.33000000000175,20161.65
2025-12-08 14:00:00,moderate,20590.92,349.33000000000175,20940.25
2025-12-08 15:00:00,moderate,19975.09,349.3299999999981,20324.42
2025-12-08 16:00:00,moderate,19445.38,349.3299999999981,19794.71
2025-12-08 17:00:00,moderate,19085.45,349.3199999999997,19434.77
2025-12-08 18:00:00,moderate,18774.11,349.3299999999981,19123.44
2025-12-08 19:00:00,moderate,18454.82,349.33000000000175,18804.15
2025-12-08 20:00:00,moderate,18058.16,349.33000000000175,18407.49
2025-12-08 21:00:00,moderate,17801.52,349.3299999999981,18150.85
2025-12-08 22:00:00,moderate,17811.21,349.33000000000175,18160.54
2025-12-08 23:00:00,moderate,18119.31,349.3299999999981,18468.64
2025-12-09 00:00:00,moderate,19062.21,349.33000000000175,19411.54
2025-12-09 01:00:00,moderate,19275.19,349.33000000000175,19624.52
2025-12-09 02:00:00,moderate,19004.03,349.33000000000175,19353.36
2025-12-09 03:00:00,moderate,18173.38,349.3299999999981,18522.71
2025-12-09 04:00:00,moderate,17338.61,349.3299999999981,17687.94
2025-12-09 05:00:00,moderate,16529.08,349.3299999999981,16878.41
2025-12-09 06:00:00,moderate,15782.58,349.3299999999999,16131.91
2025-12-09 07:00:00,moderate,15490.05,349.3299999999999,15839.38
2025-12-09 08:00:00,moderate,15504.66,349.3299999999999,15853.99
2025-12-09 09:00:00,moderate,15835.88,349.3299999999999,16185.21
2025-12-09 10:00:00,moderate,16309.64,349.33000000000175,16658.97
2025-12-09 11:00:00,moderate,16795.12,349.33000000000175,17144.45
2025-12-09 12:00:00,moderate,17282.4,349.3299999999981,17631.73
2025-12-09 13:00:00,moderate,17939.63,349.3299999999981,18288.96
2025-12-09 14:00:00,moderate,18707.69,349.33000000000175,19057.02
2025-12-09 15:00:00,moderate,18168.99,349.3299999999981,18518.32
2025-12-09 16:00:00,moderate,17848.1,349.33000000000175,18197.43
2025-12-09 17:00:00,moderate,17706.75,349.33000000000175,18056.08
2025-12-09 18:00:00,moderate,17610.05,349.33000000000175,17959.38
2025-12-09 19:00:00,moderate,17515.59,349.3299999999981,17864.92
2025-12-09 20:00:00,moderate,17386.72,349.3299999999981,17736.05
2025-12-09 21:00:00,moderate,17389.33,349.3299999999981,17738.66
2025-12-09 22:00:00,moderate,17168.54,349.3299999999981,17517.87
2025-12-09 23:00:00,moderate,17266.13,349.3299999999981,17615.46
2025-12-10 00:00:00,moderate,18274.45,349.3299999999981,18623.78
2025-12-10 01:00:00,moderate,18453.54,349.3299999999981,18802.87
2025-12-10 02:00:00,moderate,18358.12,349.33000000000175,18707.45
2025-12-10 03:00:00,moderate,17472.67,349.33000000000175,17822.0
2025-12-10 04:00:00,moderate,16621.73,349.33000000000175,16971.06
2025-12-10 05:00:00,moderate,15858.4,349.3299999999999,16207.73
2025-12-10 06:00:00,moderate,15097.52,349.3299999999999,15446.85
2025-12-10 07:00:00,moderate,14617.06,349.3299999999999,14966.39
2025-12-10 08:00:00,moderate,14564.19,349.3299999999999,14913.52
2025-12-10 09:00:00,moderate,14933.74,349.3299999999999,15283.07
2025-12-10 10:00:00,moderate,15411.17,349.3299999999999,15760.5
2025-12-10 11:00:00,moderate,15736.67,349.3299999999999,16086.0
2025-12-10 12:00:00,moderate,16054.81,349.3299999999999,16404.14
2025-12-10 13:00:00,moderate,16655.28,349.33000000000175,17004.61
2025-12-10 14:00:00,moderate,17433.36,349.3299999999981,17782.69
2025-12-10 15:00:00,moderate,17389.81,349.3299999999981,17739.14
2025-12-10 16:00:00,moderate,17382.02,349.3299999999981,17731.35
2025-12-10 17:00:00,moderate,17333.84,349.3299999999981,17683.17
2025-12-10 18:00:00,moderate,17345.96,349.33000000000175,17695.29
2025-12-10 19:00:00,moderate,17485.72,349.3299999999981,17835.05
2025-12-10 20:00:00,moderate,17651.99,349.3299999999981,18001.32
2025-12-10 21:00:00,moderate,17775.53,349.33000000000175,18124.86
2025-12-10 22:00:00,moderate,17681.54,349.3299999999981,18030.87
2025-12-10 23:00:00,moderate,17743.0,349.33000000000175,18092.33
2025-12-11 00:00:00,moderate,18737.23,349.33000000000175,19086.56
2025-12-11 01:00:00,moderate,18729.62,349.33000000000175,19078.95
2025-12-11 02:00:00,moderate,18182.99,349.3299999999981,18532.32
2025-12-11 03:00:00,moderate,17292.34,349.3299999999981,17641.67
2025-12-11 04:00:00,moderate,16357.44,349.3299999999999,16706.77
2025-12-11 05:00:00,moderate,15556.43,349.3299999999999,15905.76
2025-12-11 06:00:00,moderate,14792.81,349.3299999999999,15142.14
2025-12-11 07:00:00,moderate,14214.39,349.3299999999999,14563.72
2025-12-11 08:00:00,moderate,13875.33,349.3299999999999,14224.66
2025-12-11 09:00:00,moderate,13844.08,349.3299999999999,14193.41
2025-12-11 10:00:00,moderate,14255.17,349.3299999999999,14604.5
2025-12-11 11:00:00,moderate,14700.72,349.3200000000015,15050.04
2025-12-11 12:00:00,moderate,15111.83,349.3299999999999,15461.16
2025-12-11 13:00:00,moderate,15698.01,349.3299999999999,16047.34
2025-12-11 14:00:00,moderate,16466.36,349.3299999999981,16815.69
2025-12-11 15:00:00,moderate,16826.65,349.3299999999981,17175.98
2025-12-11 16:00:00,moderate,16990.4,349.3199999999997,17339.72
2025-12-11 17:00:00,moderate,17103.25,349.33000000000175,17452.58
2025-12-11 18:00:00,moderate,17340.72,349.3299999999981,17690.05
2025-12-11 19:00:00,moderate,17598.66,349.33000000000175,17947.99
2025-12-11 20:00:00,moderate,17757.21,349.33000000000175,18106.54
2025-12-11 21:00:00,moderate,17690.3,349.33000000000175,18039.63
2025-12-11 22:00:00,moderate,17679.95,349.3299999999981,18029.28
