,0
262,0.00866315795966153
263,0.00848127984503197
264,0.009741909366987033
265,0.010058954964219446
266,0.009734994339803736
267,0.009156754682281014
268,0.00864851459485983
269,0.008952674953858368
270,0.008609265029035572
271,0.00856496827071935
272,0.009046219010566358
273,0.008853427512836406
274,0.009249481561717652
275,0.009705341640076878
276,0.009781213024131031
277,0.009061706521991007
278,0.008911990263369257
279,0.008937954219926825
280,0.008049525326842959
281,0.008061401174761656
282,0.008546081703007698
283,0.008710850039347556
284,0.009169515786446487
285,0.009354694910208633
286,0.008774206429854672
287,0.008764680526975177
288,0.00845569229271033
289,0.009502234014799948
290,0.00968918896641479
291,0.008241058250270869
292,0.008834178569418765
293,0.008998850866489924
294,0.008973817191618012
295,0.00826218108768463
296,0.007964577012006068
297,0.008292754266290111
298,0.008848609034893038
299,0.008344325770939652
300,0.00891585712564549
301,0.00877091185964112
302,0.00790610912655835
303,0.009303284907015057
304,0.008684023147845723
305,0.00915126314394852
306,0.009039318844745162
307,0.00986044462306285
308,0.009525104917667278
309,0.008699819601431
310,0.008367850969300481
311,0.009014394918528904
312,0.008440442450866538
313,0.008921254171706292
314,0.009035182531724108
315,0.008626479987774384
316,0.008087253684271616
317,0.008763748820154446
318,0.008659729493033744
319,0.007781940455715265
320,0.00832827345959291
321,0.008247709188656499
322,0.008029548296414784
323,0.00918300917660351
324,0.00828042894984515
325,0.008409595515322593
326,0.008056952913573468
327,0.008113252124397216
328,0.0074339689635426545
329,0.007546079413505545
330,0.007959546989466932
331,0.007696092382521737
332,0.009010041398526542
333,0.008370395338748737
334,0.00876297619671482
335,0.007671809724427189
336,0.008184912082684494
337,0.007260962356037985
338,0.006844823032487279
339,0.007295353517310354
340,0.007333463840172803
341,0.00728607409482473
342,0.007603278652560347
343,0.007922833209677555
344,0.007356664465439901
345,0.00727731089067042
346,0.008085176843442711
347,0.007866305422931895
348,0.007179068449573488
349,0.007586388413137619
350,0.007435510092447883
351,0.007406779469095011
352,0.007903511289962932
353,0.007842731039348095
354,0.007783786268017939
355,0.00818160332482638
356,0.007008654214900007
357,0.007713173733267549
358,0.00718588959361968
359,0.007735832479613014
360,0.007974600279428862
361,0.008190559533490786
362,0.00724590610238114
363,0.007683401637628751
364,0.008494546937281964
365,0.007687256028792669
366,0.007457549657445002
367,0.007057086046159421
368,0.007543816166230842
369,0.007040809277722104
370,0.006972799408789824
371,0.006617900502421763
372,0.007327358678216936
373,0.007230988354745862
374,0.00713368971923215
375,0.007180457351919413
376,0.006717323084793688
377,0.0072965971413216455
